Counter,Channel1
169,0.009765625
170,0.017578125
171,0.01171875
172,0.00390625
173,0.017578125
174,0.005859375
175,-0.02734375
176,-0.013671875
177,0.01171875
178,0.0234375
179,0.021484375
180,0.001953125
181,-0.005859375
182,0
183,0.005859375
184,0.0078125
185,0.001953125
186,-0.0078125
187,0.009765625
188,0.033203125
189,0.0234375
190,0.01953125
191,0.005859375
192,-0.021484375
193,-0.01953125
194,-0.01171875
195,-0.00390625
196,0.00390625
197,0.005859375
198,0.01171875
199,0.0234375
200,0.009765625
201,0.0078125
202,0.013671875
203,0
204,-0.00390625
205,0.00390625
206,0.015625
207,0.0078125
208,0.00390625
209,0.00390625
210,0.005859375
211,0.01171875
212,0.009765625
213,-0.005859375
214,0.009765625
215,0.005859375
216,-0.005859375
217,0.005859375
218,0.005859375
219,-0.0234375
220,-0.0234375
221,-0.005859375
222,-0.001953125
223,0
224,-0.0078125
225,-0.013671875
226,-0.001953125
227,0
228,-0.009765625
229,-0.00390625
230,0.001953125
231,-0.00390625
232,0.0078125
233,0.005859375
234,0.001953125
235,0.001953125
236,0.017578125
237,0.015625
238,0.00390625
239,-0.01171875
240,-0.005859375
241,-0.013671875
242,-0.013671875
243,0
244,0.0078125
245,0.01171875
246,0.017578125
247,0.017578125
248,0.00390625
249,-0.00390625
250,-0.005859375
251,-0.01171875
252,-0.001953125
253,0.013671875
254,0.01171875
255,0.015625
0,0.001953125
1,-0.015625
2,-0.017578125
3,0.001953125
4,0
5,-0.009765625
6,-0.0078125
7,0.017578125
8,0.01953125
9,0.013671875
10,0.017578125
11,0.01171875
12,-0.00390625
13,-0.01171875
14,-0.005859375
15,0.01171875
16,0.025390625
17,0.01171875
18,-0.001953125
19,0.00390625
20,0.001953125
21,-0.005859375
22,-0.009765625
23,-0.01171875
24,-0.005859375
25,0.009765625
26,0.0234375
27,0.013671875
28,0
29,-0.01171875
30,-0.005859375
31,-0.015625
32,0.005859375
33,0.01171875
34,0.001953125
35,0.001953125
36,0.001953125
37,0.009765625
38,0.009765625
39,0.017578125
40,0.01953125
41,0.02734375
42,-0.005859375
43,-0.00390625
44,0.01953125
45,0.037109375
46,0.021484375
47,0.00390625
48,0.0078125
49,0.021484375
50,0.001953125
51,-0.001953125
52,0.005859375
53,0.005859375
54,0
55,-0.00390625
56,-0.009765625
57,0.00390625
58,0.00390625
59,0.001953125
60,0.009765625
61,0.009765625
62,0.0078125
63,0.005859375
64,0.001953125
65,0.001953125
66,0.009765625
67,-0.00390625
68,0
69,-0.00390625
70,-0.001953125
71,-0.013671875
72,-0.013671875
73,0.001953125
74,0.0078125
75,0.009765625
76,0.01171875
77,-0.001953125
78,-0.01171875
79,-0.00390625
80,0
81,0.005859375
82,0.013671875
83,0.015625
84,0.009765625
85,0.013671875
86,0.01171875
87,0.005859375
88,0.0078125
89,-0.005859375
90,-0.0078125
91,0.005859375
92,0.005859375
93,0.01171875
94,0.017578125
95,0.015625
96,0
97,-0.0078125
98,-0.01171875
99,-0.017578125
100,-0.001953125
101,0.01171875
102,0.0234375
103,0.021484375
104,0.03125
105,0.009765625
106,-0.013671875
107,-0.00390625
108,0.0078125
109,-0.0078125
110,-0.009765625
111,-0.013671875
112,-0.01171875
113,-0.00390625
114,0.00390625
115,0.01171875
116,0.01171875
117,0.001953125
118,-0.015625
119,-0.013671875
120,0
121,0.005859375
122,0.009765625
123,0.0078125
124,-0.001953125
125,-0.013671875
126,-0.013671875
127,-0.0078125
128,0.009765625
129,0.0078125
130,0
131,0.013671875
132,0.00390625
133,-0.01171875
134,-0.015625
135,0.01171875
136,0.017578125
137,0.00390625
138,0
139,0.01171875
140,-0.0078125
141,-0.013671875
142,-0.01171875
143,-0.0078125
144,0.00390625
145,0.01953125
146,0.015625
147,0.005859375
148,0.01171875
149,0.0078125
150,0.005859375
151,0.001953125
152,-0.015625
153,0.001953125
154,0.009765625
155,0.021484375
156,0.013671875
157,0.01171875
158,0.013671875
159,0.013671875
160,0.03125
161,0.021484375
162,-0.01171875
163,-0.017578125
164,-0.00390625
165,0.015625
166,0.025390625
167,0.029296875
168,0.015625
169,0.017578125
170,0.013671875
171,-0.005859375
172,-0.005859375
173,-0.013671875
174,-0.017578125
175,-0.02734375
176,-0.01953125
177,0.001953125
178,0.015625
179,-0.005859375
180,-0.005859375
181,0.005859375
182,0.013671875
183,0.01171875
184,-0.0078125
185,-0.009765625
186,-0.001953125
187,-0.015625
188,-0.009765625
189,-0.005859375
190,-0.001953125
191,0
192,-0.001953125
193,-0.00390625
194,0.005859375
195,0.017578125
196,0
197,-0.013671875
198,-0.01171875
199,-0.00390625
200,0
201,0
202,0.001953125
203,-0.00390625
204,-0.009765625
205,-0.0234375
206,-0.005859375
207,0.00390625
208,0.001953125
209,-0.009765625
210,-0.017578125
211,-0.013671875
212,-0.009765625
213,-0.00390625
214,0.013671875
215,0.01171875
216,0.00390625
217,0.005859375
218,0.005859375
219,0
220,0.00390625
221,0.033203125
222,0.033203125
223,0.009765625
224,0
225,-0.01171875
226,0.001953125
227,0.005859375
228,-0.009765625
229,0.017578125
230,0.033203125
231,0.001953125
232,-0.013671875
233,-0.005859375
234,0.005859375
235,0.00390625
236,0.00390625
237,0.005859375
238,-0.009765625
239,-0.017578125
240,0.001953125
241,0.017578125
242,0.01171875
243,-0.001953125
244,-0.0078125
245,-0.00390625
246,-0.01171875
247,-0.0078125
248,-0.00390625
249,0.01953125
250,0.025390625
251,0.00390625
252,-0.01171875
253,-0.01171875
254,0.00390625
255,-0.001953125
0,-0.015625
1,-0.01171875
2,0.0234375
3,0.013671875
4,0.001953125
5,0
6,0.005859375
7,0.005859375
8,0.015625
9,0.01171875
10,0.001953125
11,0.015625
12,0.013671875
13,0.009765625
14,0
15,0
16,0.005859375
17,-0.00390625
18,-0.001953125
19,0.00390625
20,0
21,-0.00390625
22,-0.00390625
23,0.005859375
24,-0.001953125
25,-0.013671875
26,-0.005859375
27,-0.001953125
28,-0.01171875
29,-0.01171875
30,-0.005859375
31,-0.021484375
32,-0.017578125
33,0.005859375
34,0.009765625
35,0.001953125
36,-0.01953125
37,-0.017578125
38,-0.0078125
39,0.013671875
40,0.021484375
41,0.009765625
42,0.001953125
43,0.001953125
44,0.00390625
45,-0.005859375
46,-0.0078125
47,-0.005859375
48,0.00390625
49,0
50,-0.005859375
51,-0.005859375
52,-0.005859375
53,-0.001953125
54,-0.013671875
55,-0.009765625
56,-0.013671875
57,-0.01171875
58,-0.01171875
59,0
60,0.015625
61,0
62,-0.0234375
63,-0.02734375
64,-0.015625
65,0.0078125
66,0.025390625
67,0.02734375
68,0.0078125
69,0.005859375
70,-0.015625
71,-0.025390625
72,-0.005859375
73,0.015625
74,0.017578125
75,0.017578125
76,0.01953125
77,0.01953125
78,0
79,-0.005859375
80,0.00390625
81,0.01171875
82,0.01953125
83,0.01171875
84,0.015625
85,0.005859375
86,-0.005859375
87,-0.009765625
88,-0.005859375
89,-0.005859375
90,-0.00390625
91,-0.01953125
92,-0.017578125
93,-0.00390625
94,-0.00390625
95,-0.009765625
96,0
97,0.001953125
98,-0.001953125
99,0.00390625
100,0.015625
101,0.0234375
102,0.013671875
103,-0.00390625
104,-0.025390625
105,-0.015625
106,0.013671875
107,0.013671875
108,0.0234375
109,0.0078125
110,-0.001953125
111,-0.001953125
112,0
113,-0.00390625
114,0.005859375
115,0.009765625
116,0
117,0.005859375
118,0.001953125
119,-0.0078125
120,-0.005859375
121,-0.005859375
122,-0.009765625
123,0.00390625
124,0.009765625
125,0.01171875
126,-0.001953125
127,-0.00390625
128,-0.005859375
129,-0.00390625
130,0.01953125
131,0.02734375
132,0.0078125
133,-0.0078125
134,-0.009765625
135,-0.013671875
136,-0.01171875
137,-0.015625
138,-0.001953125
139,0.017578125
140,0.01171875
141,-0.013671875
142,-0.029296875
143,-0.029296875
144,-0.03515625
145,-0.005859375
146,0.017578125
147,0.037109375
148,0.009765625
149,0.005859375
150,0.005859375
151,-0.005859375
152,-0.01171875
153,0.001953125
154,0.025390625
155,0.013671875
156,-0.005859375
157,-0.0078125
158,-0.005859375
159,-0.013671875
160,-0.013671875
161,-0.0078125
162,0.009765625
163,0.01171875
164,0
165,-0.015625
166,-0.01171875
167,-0.013671875
168,-0.013671875
169,-0.015625
170,-0.009765625
171,-0.01953125
172,-0.0078125
173,0.005859375
174,0.00390625
175,0.001953125
176,0.00390625
177,0.00390625
178,-0.01171875
179,-0.013671875
180,-0.02734375
181,-0.033203125
182,-0.01171875
183,0.00390625
184,0.013671875
185,0.0078125
186,0.001953125
187,-0.013671875
188,-0.01171875
189,-0.0078125
190,-0.0078125
191,-0.005859375
192,0.005859375
193,0.005859375
194,0.00390625
195,-0.01171875
196,-0.021484375
197,-0.015625
198,0.001953125
199,0.0234375
200,0.01953125
201,0.001953125
202,-0.01171875
203,-0.005859375
204,-0.015625
205,-0.0078125
206,-0.00390625
207,-0.001953125
208,-0.0078125
209,-0.01171875
210,-0.013671875
211,-0.029296875
212,-0.02734375
213,-0.03125
214,-0.01171875
215,-0.005859375
216,0.001953125
217,0.01171875
218,0.02734375
219,0.025390625
220,0.00390625
221,-0.013671875
222,-0.025390625
223,-0.013671875
224,0.009765625
225,0.013671875
226,0.0234375
227,0.00390625
228,-0.01953125
229,-0.009765625
230,-0.001953125
231,-0.001953125
232,-0.00390625
233,0.001953125
234,0
235,0.009765625
236,0.00390625
237,-0.005859375
238,-0.01171875
239,-0.015625
240,-0.03125
241,-0.03515625
242,-0.00390625
243,0.005859375
244,0.013671875
245,0.005859375
246,-0.01171875
247,-0.005859375
248,-0.017578125
249,-0.01171875
250,-0.001953125
251,0.015625
252,0.0234375
253,0.005859375
254,0
255,-0.001953125
0,-0.009765625
1,-0.017578125
2,-0.01953125
3,-0.01171875
4,-0.001953125
5,0.017578125
6,0.0078125
7,0.00390625
8,-0.001953125
9,-0.001953125
10,-0.001953125
11,-0.005859375
12,-0.0078125
13,-0.00390625
14,0.009765625
15,0.0234375
16,0.0234375
17,0.015625
18,-0.013671875
19,-0.0234375
20,-0.01171875
21,0.005859375
22,0.017578125
23,0.021484375
24,0.01953125
25,0.01953125
26,0.0078125
27,0.001953125
28,-0.005859375
29,-0.001953125
30,0.0234375
31,0.0078125
32,-0.0078125
33,-0.013671875
34,-0.015625
35,-0.00390625
36,-0.005859375
37,-0.005859375
38,0.015625
39,0.017578125
40,0.03515625
41,0.0234375
42,0
43,-0.0078125
44,-0.029296875
45,-0.021484375
46,-0.005859375
47,0.001953125
48,0.00390625
49,0.01171875
50,0.009765625
51,0.01953125
52,0.01953125
53,0.009765625
54,-0.009765625
55,-0.01171875
56,-0.009765625
57,-0.013671875
58,-0.01171875
59,-0.001953125
60,0.005859375
61,0.005859375
62,0.013671875
63,0.015625
64,-0.0234375
65,-0.0234375
66,-0.005859375
67,0
68,-0.00390625
69,0
70,0.00390625
71,0.009765625
72,-0.001953125
73,-0.005859375
74,-0.01171875
75,-0.005859375
76,-0.01171875
77,-0.009765625
78,-0.00390625
79,0
80,0.00390625
81,0.005859375
82,0.001953125
83,-0.01953125
84,-0.025390625
85,-0.0234375
86,-0.015625
87,-0.029296875
88,-0.029296875
89,-0.013671875
90,-0.01171875
91,-0.00390625
92,-0.00390625
93,0.001953125
94,0.013671875
95,-0.005859375
96,-0.015625
97,0.01171875
98,0.005859375
99,-0.005859375
100,-0.013671875
101,-0.017578125
102,-0.01171875
103,0.00390625
104,0
105,-0.017578125
106,-0.009765625
107,0.009765625
108,0.01171875
109,-0.00390625
110,-0.0234375
111,-0.009765625
112,0.001953125
113,-0.01171875
114,-0.005859375
115,-0.01171875
116,-0.013671875
117,-0.009765625
118,-0.001953125
119,0.001953125
120,0.00390625
121,-0.0078125
122,-0.025390625
123,-0.0234375
124,0.001953125
125,0.015625
126,-0.00390625
127,-0.009765625
128,-0.013671875
129,-0.01171875
130,-0.0078125
131,0.005859375
132,-0.01171875
133,-0.01171875
134,0.00390625
135,0.01953125
136,0.017578125
137,0.0078125
138,-0.001953125
139,-0.00390625
140,-0.021484375
141,-0.013671875
142,0.013671875
143,0.0078125
144,0.005859375
145,-0.005859375
146,0
147,0.005859375
148,0.0078125
149,0.00390625
150,-0.013671875
151,-0.013671875
152,0.001953125
153,-0.009765625
154,-0.03125
155,-0.056640625
156,-0.064453125
157,-0.07421875
158,-0.09375
159,-0.111328125
160,-0.130859375
161,-0.140625
162,-0.134765625
163,-0.1015625
164,-0.107421875
165,-0.111328125
166,-0.119140625
167,-0.125
168,-0.1171875
169,-0.125
170,-0.1015625
171,-0.08984375
172,-0.08984375
173,-0.091796875
174,-0.08203125
175,-0.076171875
176,-0.08203125
177,-0.0703125
178,-0.064453125
179,-0.07421875
180,-0.087890625
181,-0.08984375
182,-0.0703125
183,-0.0625
184,-0.052734375
185,-0.037109375
186,-0.048828125
187,-0.060546875
188,-0.04296875
189,-0.03515625
190,-0.03125
191,-0.029296875
192,-0.03515625
193,-0.046875
194,-0.04296875
195,-0.03515625
196,-0.033203125
197,-0.021484375
198,-0.025390625
199,-0.005859375
200,-0.0234375
201,-0.02734375
202,-0.009765625
203,-0.015625
204,-0.03125
205,-0.029296875
206,-0.015625
207,-0.00390625
208,-0.017578125
209,-0.03515625
210,-0.015625
211,0.001953125
212,0.005859375
213,-0.009765625
214,-0.021484375
215,-0.01953125
216,-0.005859375
217,0.005859375
218,-0.005859375
219,-0.01953125
220,-0.03125
221,-0.02734375
222,-0.02734375
223,-0.017578125
224,0.00390625
225,0
226,-0.0078125
227,-0.005859375
228,-0.013671875
229,-0.0078125
230,-0.0078125
231,-0.00390625
232,-0.013671875
233,-0.01953125
234,-0.01171875
235,-0.009765625
236,-0.01953125
237,-0.013671875
238,-0.01171875
239,-0.0078125
240,-0.009765625
241,-0.005859375
242,-0.015625
243,-0.01953125
244,-0.025390625
245,-0.01953125
246,-0.01171875
247,0
248,0.001953125
249,-0.01171875
250,-0.025390625
251,-0.001953125
252,-0.001953125
253,0
254,0.015625
255,0.041015625
0,0.0625
1,0.076171875
2,0.078125
3,0.0859375
4,0.09375
5,0.091796875
6,0.107421875
7,0.111328125
8,0.107421875
9,0.119140625
10,0.1171875
11,0.1171875
12,0.111328125
13,0.0859375
14,0.07421875
15,0.06640625
16,0.0703125
17,0.07421875
18,0.07421875
19,0.078125
20,0.0703125
21,0.05859375
22,0.068359375
23,0.0703125
24,0.064453125
25,0.05078125
26,0.044921875
27,0.060546875
28,0.068359375
29,0.0625
30,0.060546875
31,0.0390625
32,0.029296875
33,0.037109375
34,0.05078125
35,0.048828125
36,0.06640625
37,0.0625
38,0.056640625
39,0.029296875
40,0.01953125
41,0.03125
42,0.02734375
43,0.01953125
44,0.013671875
45,0.025390625
46,0.021484375
47,0.029296875
48,0.044921875
49,0.0390625
50,0.0078125
51,0.005859375
52,0.01953125
53,0.029296875
54,0.03125
55,0.02734375
56,0.029296875
57,0.01953125
58,0.01953125
59,0.021484375
60,0.005859375
61,-0.00390625
62,0.01171875
63,0.01953125
64,0.013671875
65,0.017578125
66,0.0234375
67,0.017578125
68,0.017578125
69,0.00390625
70,0
71,0.01171875
72,0.009765625
73,0
74,-0.021484375
75,0
76,0.01171875
77,0.009765625
78,0.0078125
79,-0.0078125
80,-0.005859375
81,-0.015625
82,-0.013671875
83,-0.00390625
84,-0.013671875
85,-0.01171875
86,-0.009765625
87,0.01171875
88,0.005859375
89,0.005859375
90,0.001953125
91,0.00390625
92,0.0078125
93,0
94,-0.0078125
95,0.001953125
96,-0.001953125
97,0.01171875
98,-0.0078125
99,-0.03515625
100,-0.013671875
101,0.005859375
102,0.02734375
103,0.0234375
104,0.017578125
105,0.015625
106,0.00390625
107,0.005859375
108,0.01171875
109,0.00390625
110,-0.01171875
111,-0.001953125
112,0.005859375
113,-0.001953125
114,0.005859375
115,0.02734375
116,0.021484375
117,0.0078125
118,0
119,0.00390625
120,0.005859375
121,-0.01171875
122,-0.001953125
123,0
124,0.0078125
125,0.0078125
126,0.001953125
127,-0.009765625
128,-0.00390625
129,0
130,-0.001953125
131,0.001953125
132,0.0078125
133,0.009765625
134,0.017578125
135,0.01953125
136,0.015625
137,-0.00390625
138,-0.015625
139,-0.01171875
140,-0.009765625
141,-0.009765625
142,-0.00390625
143,0.015625
144,0.01171875
145,0.00390625
146,0.001953125
147,-0.0078125
148,-0.01953125
149,-0.01171875
150,0.001953125
151,0.00390625
152,0.01953125
153,0.013671875
154,0.001953125
155,-0.00390625
156,-0.009765625
157,-0.009765625
158,-0.00390625
159,0.01171875
160,0.00390625
161,-0.009765625
162,0.001953125
163,0.001953125
164,-0.013671875
165,-0.013671875
166,-0.009765625
167,-0.009765625
168,-0.0078125
169,-0.0078125
170,-0.0078125
171,-0.0078125
172,-0.025390625
173,-0.005859375
174,0
175,0.009765625
176,0.005859375
177,0.005859375
178,0.00390625
179,0.001953125
180,-0.015625
181,-0.005859375
182,0.0234375
183,0.017578125
184,-0.021484375
185,-0.017578125
186,-0.01171875
187,-0.017578125
188,-0.009765625
189,-0.0390625
190,-0.052734375
191,-0.041015625
192,-0.0546875
193,-0.048828125
194,-0.0390625
195,-0.025390625
196,-0.03515625
197,-0.048828125
198,-0.041015625
199,-0.033203125
200,-0.044921875
201,-0.029296875
202,-0.03515625
203,-0.037109375
204,-0.03515625
205,-0.021484375
206,-0.03125
207,-0.046875
208,-0.046875
209,-0.025390625
210,-0.009765625
211,0
212,0.033203125
213,0.005859375
214,-0.02734375
215,-0.01953125
216,-0.033203125
217,-0.037109375
218,-0.052734375
219,-0.046875
220,-0.025390625
221,-0.029296875
222,-0.060546875
223,-0.078125
224,-0.109375
225,-0.12109375
226,-0.125
227,-0.10546875
228,-0.08203125
229,-0.09375
230,-0.099609375
231,-0.1171875
232,-0.111328125
233,-0.0859375
234,-0.080078125
235,-0.091796875
236,-0.0859375
237,-0.0625
238,-0.078125
239,-0.076171875
240,-0.052734375
241,-0.029296875
242,-0.052734375
243,-0.076171875
244,-0.08203125
245,-0.060546875
246,-0.046875
247,-0.03125
248,-0.029296875
249,-0.0390625
250,-0.04296875
251,-0.0546875
252,-0.052734375
253,-0.025390625
254,-0.017578125
255,-0.025390625
0,-0.0234375
1,-0.0234375
2,-0.029296875
3,-0.037109375
4,-0.037109375
5,-0.046875
6,-0.009765625
7,0
8,-0.017578125
9,-0.029296875
10,-0.025390625
11,-0.029296875
12,-0.009765625
13,-0.0078125
14,0
15,0
16,0.00390625
17,0.015625
18,0.021484375
19,0.03125
20,0.03125
21,-0.001953125
22,-0.009765625
23,-0.021484375
24,-0.005859375
25,0.013671875
26,0.00390625
27,0.015625
28,0.03125
29,0.01171875
30,-0.01171875
31,-0.01171875
32,-0.00390625
33,-0.0078125
34,0.001953125
35,0.021484375
36,0.01953125
37,0.001953125
38,-0.009765625
39,-0.001953125
40,0.017578125
41,0.005859375
42,-0.005859375
43,-0.0078125
44,-0.0078125
45,-0.01953125
46,-0.02734375
47,-0.015625
48,-0.001953125
49,0.009765625
50,0
51,0.005859375
52,0.021484375
53,-0.005859375
54,-0.0234375
55,-0.013671875
56,0.001953125
57,-0.00390625
58,-0.015625
59,-0.001953125
60,0.01171875
61,0.009765625
62,-0.0078125
63,-0.00390625
64,0.01171875
65,0.0234375
66,-0.009765625
67,-0.0390625
68,-0.01953125
69,0.01953125
70,0.01953125
71,0.01171875
72,0.00390625
73,-0.00390625
74,-0.009765625
75,0.001953125
76,0
77,0.005859375
78,0.005859375
79,-0.00390625
80,0.001953125
81,-0.001953125
82,-0.025390625
83,-0.021484375
84,-0.01171875
85,-0.00390625
86,-0.00390625
87,-0.00390625
88,0.00390625
89,-0.005859375
90,-0.0078125
91,-0.0078125
92,0
93,0.001953125
94,-0.01171875
95,-0.0078125
96,0.015625
97,0.013671875
98,-0.0078125
99,-0.029296875
100,-0.017578125
101,-0.015625
102,-0.001953125
103,0.00390625
104,0.009765625
105,0.017578125
106,0.005859375
107,-0.005859375
108,-0.005859375
109,0.0078125
110,-0.001953125
111,-0.0234375
112,-0.029296875
113,-0.0078125
114,0.025390625
115,0.0078125
116,0
117,-0.0078125
118,0
119,-0.005859375
120,-0.017578125
121,-0.015625
122,-0.009765625
123,0.005859375
124,0.009765625
125,-0.01171875
126,-0.0234375
127,-0.00390625
128,0.015625
129,0.009765625
130,0
131,-0.005859375
132,0.013671875
133,0.005859375
134,-0.009765625
135,-0.009765625
136,0.001953125
137,-0.0078125
138,-0.009765625
139,-0.0078125
140,-0.005859375
141,-0.001953125
142,0
143,0
144,0.00390625
145,-0.005859375
146,-0.009765625
147,-0.005859375
148,-0.00390625
149,-0.013671875
150,-0.0234375
151,-0.03515625
152,-0.0078125
153,0.01953125
154,0.01171875
155,0.005859375
156,-0.01171875
157,-0.041015625
158,-0.0234375
159,-0.0078125
160,-0.021484375
161,-0.005859375
162,0.0078125
163,0.005859375
164,-0.0078125
165,-0.013671875
166,-0.005859375
167,-0.0078125
168,0.0078125
169,0.005859375
170,0
171,0.00390625
172,0.00390625
173,-0.005859375
174,-0.015625
175,-0.0234375
176,-0.00390625
177,0.041015625
178,0.029296875
179,0.005859375
180,0.001953125
181,-0.013671875
182,-0.01953125
183,-0.009765625
184,0.013671875
185,0.009765625
186,-0.005859375
187,0.00390625
188,0
189,-0.009765625
190,-0.001953125
191,0.013671875
192,0.017578125
193,-0.017578125
194,-0.0234375
195,-0.01953125
196,-0.03125
197,-0.013671875
198,-0.001953125
199,-0.0078125
200,0
201,-0.0078125
202,-0.021484375
203,-0.02734375
204,-0.01953125
205,-0.009765625
206,-0.015625
207,-0.0078125
208,-0.01953125
209,-0.025390625
210,-0.021484375
211,-0.015625
212,-0.005859375
213,0.00390625
214,0.01171875
215,-0.01171875
216,-0.041015625
217,-0.0390625
218,-0.041015625
219,-0.01171875
220,-0.001953125
221,-0.00390625
222,0
223,0.009765625
